environment,alpha,budget_per_group,budget_unit,budget_value,total_budget,replication,method,truth,estimate,error,squared_error,pilot_per_group,pilot_total,main_total,exploration,design_constant,mc_ucb_score_range,mc_ucb_beta
inventory_untied_v1,0.1,600.0,per_group,600,24600,177,reachability_only,1.1512371171695404,1.1446677216413346,-0.00656939552820579,4.315695760601023e-05,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,177,local_only,1.1512371171695404,1.1690550970088034,0.017817979839263032,0.00031748040555238386,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,177,oracle_tail,1.1512371171695404,1.1589908552274206,0.007753738057880266,6.012045387022084e-05,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,177,tis,1.1512371171695404,1.1639432669183956,0.0127061497488552,0.00016144624144033307,83,3403,21197,0.0798484009272157,4.934514654573362,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,178,uniform,1.1512371171695404,1.1844580084843108,0.03322089131477046,0.0011036276197477915,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,178,reachability_only,1.1512371171695404,1.165049096517134,0.013811979347593706,0.00019077077349835504,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,178,local_only,1.1512371171695404,1.1827782122039268,0.0315410950343864,0.0009948406759681945,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,178,oracle_tail,1.1512371171695404,1.166884254032636,0.015647136863095712,0.0002448328920124487,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,178,tis,1.1512371171695404,1.1616080441143355,0.010370926944795134,0.00010755612569427772,83,3403,21197,0.0798484009272157,5.004501271108373,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,179,uniform,1.1512371171695404,1.1459885811949173,-0.0052485359746230476,2.7547129876912304e-05,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,179,reachability_only,1.1512371171695404,1.1609459693557533,0.00970885218621298,9.426181077373255e-05,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,179,local_only,1.1512371171695404,1.1314593452848438,-0.019777771884696538,0.00039116026072309284,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,179,oracle_tail,1.1512371171695404,1.152142507861959,0.0009053906924185728,8.197323059181828e-07,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,179,tis,1.1512371171695404,1.1416219559318188,-0.009615161237721548,9.245132562738297e-05,83,3403,21197,0.0798484009272157,5.030191197878103,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,180,uniform,1.1512371171695404,1.1494141599431165,-0.0018229572264238936,3.3231730493710946e-06,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,180,reachability_only,1.1512371171695404,1.1254789717159746,-0.025758145453565806,0.0006634820572070529,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,180,local_only,1.1512371171695404,1.1503896964190896,-0.0008474207504507447,7.181219282945034e-07,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,180,oracle_tail,1.1512371171695404,1.1363372911066165,-0.014899826062923838,0.00022200481670538446,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,180,tis,1.1512371171695404,1.1382855281887974,-0.012951588980743,0.00016774365712610351,83,3403,21197,0.0798484009272157,4.918345524056968,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,181,uniform,1.1512371171695404,1.1468899686285317,-0.004347148541008705,1.8897700437594114e-05,0,0,24600,0.0798484009272157,7.541326392605824,,
