case,budget_per_block,replication,method,truth,error
13,150,12,occ_plus_uniform,0.846845478082193,0.027726551840361546
13,150,12,occ_plus_mean,0.846845478082193,0.036174580218351404
13,150,12,oracle_tail,0.846845478082193,0.04157089459858121
13,150,12,complete_rollout,0.846845478082193,-0.024623255859970827
13,150,13,uniform,0.846845478082193,-0.008009857980227242
13,150,13,learned_occupancy,0.846845478082193,-0.0002542267216107952
13,150,13,learned_mean,0.846845478082193,-0.006064033162302973
13,150,13,tis,0.846845478082193,-0.011069147182616756
13,150,13,tis_anchored,0.846845478082193,-0.008096681206360423
13,150,13,occ_plus_uniform,0.846845478082193,-0.0031459609525984478
13,150,13,occ_plus_mean,0.846845478082193,0.0012448070804670364
13,150,13,oracle_tail,0.846845478082193,-0.010974437522931146
13,150,13,complete_rollout,0.846845478082193,0.10315452191780694
13,150,14,uniform,0.846845478082193,0.002610307340201401
13,150,14,learned_occupancy,0.846845478082193,-0.004399004337886203
13,150,14,learned_mean,0.846845478082193,-0.012605485722605447
13,150,14,tis,0.846845478082193,-0.010901740664039483
13,150,14,tis_anchored,0.846845478082193,-0.010108401700157255
13,150,14,occ_plus_uniform,0.846845478082193,-0.006420749496179323
13,150,14,occ_plus_mean,0.846845478082193,-0.008317780860041868
13,150,14,oracle_tail,0.846845478082193,-0.006576622057580139
13,150,14,complete_rollout,0.846845478082193,0.05871007747336254
13,150,15,uniform,0.846845478082193,0.00354661070578155
13,150,15,learned_occupancy,0.846845478082193,0.0012407252087627274
13,150,15,learned_mean,0.846845478082193,-0.0023374591918128296
13,150,15,tis,0.846845478082193,-0.0014207760899122013
13,150,15,tis_anchored,0.846845478082193,-0.009714037352905769
13,150,15,occ_plus_uniform,0.846845478082193,0.002893796317133601
13,150,15,occ_plus_mean,0.846845478082193,0.003256511351118929
13,150,15,oracle_tail,0.846845478082193,0.0032278207300489026
13,150,15,complete_rollout,0.846845478082193,-0.05240103363774862
13,150,16,uniform,0.846845478082193,-0.01842887330003007
13,150,16,learned_occupancy,0.846845478082193,-0.006707105403497282
13,150,16,learned_mean,0.846845478082193,-0.0022139684126117887
13,150,16,tis,0.846845478082193,-0.007037309227371891
13,150,16,tis_anchored,0.846845478082193,-0.007323081586188329
13,150,16,occ_plus_uniform,0.846845478082193,-0.011574501984066954
13,150,16,occ_plus_mean,0.846845478082193,-0.007326376759236641
13,150,16,oracle_tail,0.846845478082193,0.0030999579907772246
13,150,16,complete_rollout,0.846845478082193,0.05315452191780701
13,150,17,uniform,0.846845478082193,-0.00931087957855481
13,150,17,learned_occupancy,0.846845478082193,-0.006939142701697043
13,150,17,learned_mean,0.846845478082193,-0.005265218211722544
13,150,17,tis,0.846845478082193,-0.0054133702912128046
13,150,17,tis_anchored,0.846845478082193,0.002505318734858153
13,150,17,occ_plus_uniform,0.846845478082193,-0.003698943134772592
13,150,17,occ_plus_mean,0.846845478082193,-0.00699413516924674
13,150,17,oracle_tail,0.846845478082193,0.008240417387695098
13,150,17,complete_rollout,0.846845478082193,0.05871007747336254
13,150,18,uniform,0.846845478082193,-0.008007124403513033
13,150,18,learned_occupancy,0.846845478082193,-0.004235487347720612
13,150,18,learned_mean,0.846845478082193,-0.011439694552933366
13,150,18,tis,0.846845478082193,-0.01864802814053801
13,150,18,tis_anchored,0.846845478082193,-0.020649376553693255
13,150,18,occ_plus_uniform,0.846845478082193,-0.0034318836606207492
13,150,18,occ_plus_mean,0.846845478082193,-0.010179270152260944
13,150,18,oracle_tail,0.846845478082193,-0.008315579562923503
13,150,18,complete_rollout,0.846845478082193,-0.007956589193304109
13,150,19,uniform,0.846845478082193,0.004758515407652486
13,150,19,learned_occupancy,0.846845478082193,0.012530274653215878
13,150,19,learned_mean,0.846845478082193,0.008342401323701676
13,150,19,tis,0.846845478082193,-0.0027794947116390745
13,150,19,tis_anchored,0.846845478082193,0.000357800800757091
13,150,19,occ_plus_uniform,0.846845478082193,0.014751421529640818
13,150,19,occ_plus_mean,0.846845478082193,0.009570336283678094
13,150,19,oracle_tail,0.846845478082193,-0.013669744928033412
13,150,19,complete_rollout,0.846845478082193,-0.06906770030441522
13,150,20,uniform,0.846845478082193,-0.03353332909518292
13,150,20,learned_occupancy,0.846845478082193,-0.028860200617922716
13,150,20,learned_mean,0.846845478082193,-0.02056977760947798
13,150,20,tis,0.846845478082193,-0.010698868672161743
13,150,20,tis_anchored,0.846845478082193,-0.019649697210986083
13,150,20,occ_plus_uniform,0.846845478082193,-0.027223381124769075
13,150,20,occ_plus_mean,0.846845478082193,-0.029228144053083827
13,150,20,oracle_tail,0.846845478082193,-0.01578364515811792
13,150,20,complete_rollout,0.846845478082193,-0.0357343669710819
13,150,21,uniform,0.846845478082193,0.049650986885299786
13,150,21,learned_occupancy,0.846845478082193,0.028757819946794272
13,150,21,learned_mean,0.846845478082193,0.03498152586402614
13,150,21,tis,0.846845478082193,-0.003092813046301379
13,150,21,tis_anchored,0.846845478082193,0.010906863383152388
13,150,21,occ_plus_uniform,0.846845478082193,0.047312790884425415
13,150,21,occ_plus_mean,0.846845478082193,0.0472398610556114
13,150,21,oracle_tail,0.846845478082193,0.013812886411640246
13,150,21,complete_rollout,0.846845478082193,0.030932299695584753
13,150,22,uniform,0.846845478082193,-0.010878355898937264
13,150,22,learned_occupancy,0.846845478082193,-0.007487856954702776
13,150,22,learned_mean,0.846845478082193,-0.0007533361062025401
13,150,22,tis,0.846845478082193,0.003171307008034363
13,150,22,tis_anchored,0.846845478082193,-0.002346097051878271
13,150,22,occ_plus_uniform,0.846845478082193,-0.020758259477317575
13,150,22,occ_plus_mean,0.846845478082193,-0.0069636297678248305
13,150,22,oracle_tail,0.846845478082193,-0.011506023449941227
13,150,22,complete_rollout,0.846845478082193,0.06426563302891808
13,150,23,uniform,0.846845478082193,0.0061787703432319985
13,150,23,learned_occupancy,0.846845478082193,0.007950450511719831
13,150,23,learned_mean,0.846845478082193,-0.0026799106809340945
13,150,23,tis,0.846845478082193,-0.0020007709931425532
13,150,23,tis_anchored,0.846845478082193,0.000376588284715762
13,150,23,occ_plus_uniform,0.846845478082193,0.010099281645426506
13,150,23,occ_plus_mean,0.846845478082193,0.0055590077896585655
13,150,23,oracle_tail,0.846845478082193,-0.005758316786247386
13,150,23,complete_rollout,0.846845478082193,0.1253767441400292
13,150,24,uniform,0.846845478082193,-0.0054796504758368725
13,150,24,learned_occupancy,0.846845478082193,-0.017044518564329758
13,150,24,learned_mean,0.846845478082193,-0.009332485011025793
13,150,24,tis,0.846845478082193,-0.01433159742291279
13,150,24,tis_anchored,0.846845478082193,-0.013886724834223041
13,150,24,occ_plus_uniform,0.846845478082193,-0.008582025019718609
13,150,24,occ_plus_mean,0.846845478082193,-0.004415495008519343
13,150,24,oracle_tail,0.846845478082193,-0.013501454760880938
13,150,24,complete_rollout,0.846845478082193,-0.013512144748859645
13,150,25,uniform,0.846845478082193,-0.014232253630797498
13,150,25,learned_occupancy,0.846845478082193,-0.00908613188171159
13,150,25,learned_mean,0.846845478082193,-0.007549366926769663
13,150,25,tis,0.846845478082193,-0.0051665632297468456
13,150,25,tis_anchored,0.846845478082193,-0.00415831569420444
13,150,25,occ_plus_uniform,0.846845478082193,-0.0070262504053949515
13,150,25,occ_plus_mean,0.846845478082193,-0.016373122067892876
13,150,25,oracle_tail,0.846845478082193,-0.00392434657458407
13,150,25,complete_rollout,0.846845478082193,0.04759896636225147
13,150,26,uniform,0.846845478082193,-0.04956942614940529
13,150,26,learned_occupancy,0.846845478082193,-0.03727555542714611
13,150,26,learned_mean,0.846845478082193,-0.04282758818849275
13,150,26,tis,0.846845478082193,-0.019331460121806976
13,150,26,tis_anchored,0.846845478082193,-0.024779535040778233
13,150,26,occ_plus_uniform,0.846845478082193,-0.03622490506083009
13,150,26,occ_plus_mean,0.846845478082193,-0.03994475567072764
13,150,26,oracle_tail,0.846845478082193,-0.010380121837221812
13,150,26,complete_rollout,0.846845478082193,0.030932299695584753
13,150,27,uniform,0.846845478082193,0.0023390457488300376
13,150,27,learned_occupancy,0.846845478082193,0.013135539999797663
13,150,27,learned_mean,0.846845478082193,0.011931431622103195
13,150,27,tis,0.846845478082193,0.00384938469835705
13,150,27,tis_anchored,0.846845478082193,0.0005953960483595644
13,150,27,occ_plus_uniform,0.846845478082193,0.006460471162584969
13,150,27,occ_plus_mean,0.846845478082193,0.011534896760677094
13,150,27,oracle_tail,0.846845478082193,-0.006114069258296162
13,150,27,complete_rollout,0.846845478082193,0.025376744140029217
13,150,28,uniform,0.846845478082193,0.002660311750811717
13,150,28,learned_occupancy,0.846845478082193,-0.0007191127314949419
13,150,28,learned_mean,0.846845478082193,-0.011590356252798584
13,150,28,tis,0.846845478082193,-0.012107679921752323
13,150,28,tis_anchored,0.846845478082193,-0.013763687259461532
13,150,28,occ_plus_uniform,0.846845478082193,-0.002587558157411851
13,150,28,occ_plus_mean,0.846845478082193,-0.006073158879894791
13,150,28,oracle_tail,0.846845478082193,-0.0003815403809998008
13,150,28,complete_rollout,0.846845478082193,0.030932299695584753
13,150,29,uniform,0.846845478082193,0.0054252606847498
13,150,29,learned_occupancy,0.846845478082193,0.013736907149517807
13,150,29,learned_mean,0.846845478082193,0.04005579531288117
13,150,29,tis,0.846845478082193,0.03901877691909783
13,150,29,tis_anchored,0.846845478082193,0.024979750582896587
13,150,29,occ_plus_uniform,0.846845478082193,0.0037523977854551083
13,150,29,occ_plus_mean,0.846845478082193,0.038877058371191486
13,150,29,oracle_tail,0.846845478082193,0.014072235215848994
13,150,29,complete_rollout,0.846845478082193,0.008710077473362499
13,150,30,uniform,0.846845478082193,0.004607880864149094
13,150,30,learned_occupancy,0.846845478082193,0.005754120541438756
13,150,30,learned_mean,0.846845478082193,0.011406231252614196
13,150,30,tis,0.846845478082193,-0.008690209087017897
13,150,30,tis_anchored,0.846845478082193,0.008485898682700332
13,150,30,occ_plus_uniform,0.846845478082193,0.008094837885002426
13,150,30,occ_plus_mean,0.846845478082193,0.00436638918045662
13,150,30,oracle_tail,0.846845478082193,-0.004947559686477421
13,150,30,complete_rollout,0.846845478082193,0.01982118858447368
13,150,31,uniform,0.846845478082193,0.026715764690635968
13,150,31,learned_occupancy,0.846845478082193,-0.002596280023777986
13,150,31,learned_mean,0.846845478082193,-0.006204401470434218
13,150,31,tis,0.846845478082193,0.01305295969184228
13,150,31,tis_anchored,0.846845478082193,0.006811039853072853
13,150,31,occ_plus_uniform,0.846845478082193,0.0025243316878358346
13,150,31,occ_plus_mean,0.846845478082193,-0.0004894320429953414
13,150,31,oracle_tail,0.846845478082193,0.009598176997406505
13,150,31,complete_rollout,0.846845478082193,0.01982118858447368
13,150,32,uniform,0.846845478082193,-0.0011095232550063505
13,150,32,learned_occupancy,0.846845478082193,-0.0002349726934292029
13,150,32,learned_mean,0.846845478082193,0.005196065957940199
13,150,32,tis,0.846845478082193,-0.0016501269939135366
13,150,32,tis_anchored,0.846845478082193,0.007673412728844808
13,150,32,occ_plus_uniform,0.846845478082193,-0.006649749275341232
13,150,32,occ_plus_mean,0.846845478082193,0.001511795134509386
13,150,32,oracle_tail,0.846845478082193,0.005514354077954642
13,150,32,complete_rollout,0.846845478082193,0.01982118858447368
13,150,33,uniform,0.846845478082193,0.0064630382358314975
13,150,33,learned_occupancy,0.846845478082193,0.021690940129957537
13,150,33,learned_mean,0.846845478082193,0.017199030290629858
13,150,33,tis,0.846845478082193,0.043592455561427546
13,150,33,tis_anchored,0.846845478082193,0.046403379928844135
13,150,33,occ_plus_uniform,0.846845478082193,0.0047921880883402546
13,150,33,occ_plus_mean,0.846845478082193,0.01387157066743383
13,150,33,oracle_tail,0.846845478082193,0.022286178208676177
13,150,33,complete_rollout,0.846845478082193,0.025376744140029217
13,150,34,uniform,0.846845478082193,0.0027346716226992474
13,150,34,learned_occupancy,0.846845478082193,0.001164932716923639
13,150,34,learned_mean,0.846845478082193,0.004242248453580344
13,150,34,tis,0.846845478082193,0.020640922355266933
13,150,34,tis_anchored,0.846845478082193,0.023186132674516635
13,150,34,occ_plus_uniform,0.846845478082193,0.0066065926816381015
13,150,34,occ_plus_mean,0.846845478082193,0.0036402171807221606
13,150,34,oracle_tail,0.846845478082193,0.008257143255958055
13,150,34,complete_rollout,0.846845478082193,0.042043410806695825
13,150,35,uniform,0.846845478082193,-0.02716374417496492
13,150,35,learned_occupancy,0.846845478082193,-0.029785741635284912
13,150,35,learned_mean,0.846845478082193,-0.03737208217128596
13,150,35,tis,0.846845478082193,-0.02590781886974458
13,150,35,tis_anchored,0.846845478082193,-0.030971967978925874
13,150,35,occ_plus_uniform,0.846845478082193,-0.028119270781964634
13,150,35,occ_plus_mean,0.846845478082193,-0.03464481200743985
13,150,35,oracle_tail,0.846845478082193,-0.029272049947306478
13,150,35,complete_rollout,0.846845478082193,0.0031545219178069628
13,150,36,uniform,0.846845478082193,0.012484979501931615
13,150,36,learned_occupancy,0.846845478082193,0.04924484940031704
13,150,36,learned_mean,0.846845478082193,0.06903302835254554
13,150,36,tis,0.846845478082193,0.10058343567810102
13,150,36,tis_anchored,0.846845478082193,0.0564479817060326
13,150,36,occ_plus_uniform,0.846845478082193,0.01512203071373086
13,150,36,occ_plus_mean,0.846845478082193,0.052032530647130426
13,150,36,oracle_tail,0.846845478082193,0.05496498007317019
13,150,36,complete_rollout,0.846845478082193,-0.007956589193304109
13,150,37,uniform,0.846845478082193,0.003311036208908935
13,150,37,learned_occupancy,0.846845478082193,0.0017071596422122415
13,150,37,learned_mean,0.846845478082193,0.008697403684829075
13,150,37,tis,0.846845478082193,0.005401926725937978
13,150,37,tis_anchored,0.846845478082193,-0.0029235961213246453
13,150,37,occ_plus_uniform,0.846845478082193,0.007113728226818994
13,150,37,occ_plus_mean,0.846845478082193,0.003983898437579292
13,150,37,oracle_tail,0.846845478082193,0.0270709604824253
13,150,37,complete_rollout,0.846845478082193,0.0031545219178069628
13,150,38,uniform,0.846845478082193,0.004301203464414538
13,150,38,learned_occupancy,0.846845478082193,-0.012040360547604712
13,150,38,learned_mean,0.846845478082193,-0.0012696678611088252
13,150,38,tis,0.846845478082193,0.0003121776167455126
13,150,38,tis_anchored,0.846845478082193,8.72605161961193e-05
13,150,38,occ_plus_uniform,0.846845478082193,0.0072556470791097505
13,150,38,occ_plus_mean,0.846845478082193,-0.01176346483369195
13,150,38,oracle_tail,0.846845478082193,0.011111433680151328
13,150,38,complete_rollout,0.846845478082193,-0.024623255859970827
13,150,39,uniform,0.846845478082193,-0.015014125561901404
13,150,39,learned_occupancy,0.846845478082193,-0.02047667515453999
13,150,39,learned_mean,0.846845478082193,-0.021421852338976644
13,150,39,tis,0.846845478082193,-0.012720636479269132
13,150,39,tis_anchored,0.846845478082193,-0.015244607553538292
13,150,39,occ_plus_uniform,0.846845478082193,-0.02035288996327078
13,150,39,occ_plus_mean,0.846845478082193,-0.019208926865241338
13,150,39,oracle_tail,0.846845478082193,-0.018843511842272398
13,150,39,complete_rollout,0.846845478082193,-0.05795658919330415
13,150,40,uniform,0.846845478082193,0.06940622757664805
13,150,40,learned_occupancy,0.846845478082193,0.08251382578748856
13,150,40,learned_mean,0.846845478082193,0.04183617715758092
13,150,40,tis,0.846845478082193,0.01648051578020504
13,150,40,tis_anchored,0.846845478082193,0.024514131268749906
13,150,40,occ_plus_uniform,0.846845478082193,0.07133472780643735
13,150,40,occ_plus_mean,0.846845478082193,0.07047368614030447
13,150,40,oracle_tail,0.846845478082193,0.01508919707978218
13,150,40,complete_rollout,0.846845478082193,0.025376744140029217
13,150,41,uniform,0.846845478082193,0.016740803847700603
13,150,41,learned_occupancy,0.846845478082193,0.015658694227527303
13,150,41,learned_mean,0.846845478082193,0.012758857608616503
13,150,41,tis,0.846845478082193,0.0050906229822916815
13,150,41,tis_anchored,0.846845478082193,0.00010606857186656882
13,150,41,occ_plus_uniform,0.846845478082193,0.05242798903725865
13,150,41,occ_plus_mean,0.846845478082193,0.009707987874564172
13,150,41,oracle_tail,0.846845478082193,0.0026483762598522587
13,150,41,complete_rollout,0.846845478082193,-0.024623255859970827
13,150,42,uniform,0.846845478082193,-0.003464598444371414
13,150,42,learned_occupancy,0.846845478082193,-0.011257431633858284
13,150,42,learned_mean,0.846845478082193,-0.00841872831373014
13,150,42,tis,0.846845478082193,-0.011762952281569206
13,150,42,tis_anchored,0.846845478082193,-0.009750890986365501
13,150,42,occ_plus_uniform,0.846845478082193,0.003467663852707803
13,150,42,occ_plus_mean,0.846845478082193,-0.007817038204146476
13,150,42,oracle_tail,0.846845478082193,0.003516707106617334
13,150,42,complete_rollout,0.846845478082193,-0.030178811415526363
13,150,43,uniform,0.846845478082193,0.0278557849623714
13,150,43,learned_occupancy,0.846845478082193,-0.001941028983375337
13,150,43,learned_mean,0.846845478082193,0.002062717058790353
13,150,43,tis,0.846845478082193,-0.0002329035164604365
13,150,43,tis_anchored,0.846845478082193,0.0014608058068400487
13,150,43,occ_plus_uniform,0.846845478082193,0.017663221716822664
13,150,43,occ_plus_mean,0.846845478082193,0.0060419989721599565
13,150,43,oracle_tail,0.846845478082193,0.004964225670859523
13,150,43,complete_rollout,0.846845478082193,-0.013512144748859645
13,150,44,uniform,0.846845478082193,0.011119051646927947
13,150,44,learned_occupancy,0.846845478082193,0.010634751868860093
13,150,44,learned_mean,0.846845478082193,0.009398651866683871
13,150,44,tis,0.846845478082193,0.012248933858869826
13,150,44,tis_anchored,0.846845478082193,0.01852804199586433
13,150,44,occ_plus_uniform,0.846845478082193,0.012336133502279578
13,150,44,occ_plus_mean,0.846845478082193,0.0105568011920959
13,150,44,oracle_tail,0.846845478082193,0.003953070674280412
13,150,44,complete_rollout,0.846845478082193,0.042043410806695825
13,150,45,uniform,0.846845478082193,0.017934725673292573
13,150,45,learned_occupancy,0.846845478082193,0.0216622456134572
13,150,45,learned_mean,0.846845478082193,0.003250596705717923
13,150,45,tis,0.846845478082193,0.036611884189997945
13,150,45,tis_anchored,0.846845478082193,0.011152158420817071
13,150,45,occ_plus_uniform,0.846845478082193,0.0471119216323479
13,150,45,occ_plus_mean,0.846845478082193,0.007073707845411725
13,150,45,oracle_tail,0.846845478082193,0.0028407508731073117
13,150,45,complete_rollout,0.846845478082193,0.0031545219178069628
13,150,46,uniform,0.846845478082193,-0.005583366236937892
13,150,46,learned_occupancy,0.846845478082193,0.003095747279298622
13,150,46,learned_mean,0.846845478082193,-0.00010601785870301139
13,150,46,tis,0.846845478082193,0.007625020432408869
13,150,46,tis_anchored,0.846845478082193,0.010461828438846243
13,150,46,occ_plus_uniform,0.846845478082193,0.004660777517550785
13,150,46,occ_plus_mean,0.846845478082193,0.004766545676782696
13,150,46,oracle_tail,0.846845478082193,0.002555484294270438
13,150,46,complete_rollout,0.846845478082193,0.0031545219178069628
13,150,47,uniform,0.846845478082193,-0.0019128809090387389
13,150,47,learned_occupancy,0.846845478082193,-0.0015586749276828016
13,150,47,learned_mean,0.846845478082193,0.004224002526828752
13,150,47,tis,0.846845478082193,-0.007234033747552493
13,150,47,tis_anchored,0.846845478082193,-0.010424030107271776
13,150,47,occ_plus_uniform,0.846845478082193,-0.00822629368767247
13,150,47,occ_plus_mean,0.846845478082193,0.0043213521385957465
13,150,47,oracle_tail,0.846845478082193,-0.009377380384767764
13,150,47,complete_rollout,0.846845478082193,0.030932299695584753
13,150,48,uniform,0.846845478082193,0.07418245349345154
13,150,48,learned_occupancy,0.846845478082193,0.010998251233963918
13,150,48,learned_mean,0.846845478082193,0.006404877264584052
13,150,48,tis,0.846845478082193,0.0009201662155032819
13,150,48,tis_anchored,0.846845478082193,0.01558803877200754
13,150,48,occ_plus_uniform,0.846845478082193,0.04335804212863814
13,150,48,occ_plus_mean,0.846845478082193,0.013147217199900196
13,150,48,oracle_tail,0.846845478082193,0.03537057014379641
13,150,48,complete_rollout,0.846845478082193,0.030932299695584753
13,150,49,uniform,0.846845478082193,0.0439886594557759
13,150,49,learned_occupancy,0.846845478082193,0.05376155636493907
13,150,49,learned_mean,0.846845478082193,0.03702812251446996
13,150,49,tis,0.846845478082193,0.021379282255503673
13,150,49,tis_anchored,0.846845478082193,0.02064258317875023
13,150,49,occ_plus_uniform,0.846845478082193,0.04566768827713674
13,150,49,occ_plus_mean,0.846845478082193,0.0528035115795763
13,150,49,oracle_tail,0.846845478082193,0.0036299051002584015
13,150,49,complete_rollout,0.846845478082193,0.01982118858447368
13,150,50,uniform,0.846845478082193,-0.00441783139063312
13,150,50,learned_occupancy,0.846845478082193,-0.009063978405126627
13,150,50,learned_mean,0.846845478082193,0.0022524006078223913
13,150,50,tis,0.846845478082193,-0.015018086831232291
13,150,50,tis_anchored,0.846845478082193,-0.007066981474512346
13,150,50,occ_plus_uniform,0.846845478082193,-0.007189424519875587
13,150,50,occ_plus_mean,0.846845478082193,-0.002264348473004607
13,150,50,oracle_tail,0.846845478082193,-0.010048596911625407
