horizon,alpha,budget_per_shared_group,comparison,replications,mean_difference,se
4,0.1,100,oracle_tail-minus-tis,300,-0.004529912573090602,0.0004099141057415411
4,0.1,100,tis_no_cov-minus-tis,300,-6.5786178989554256e-06,9.01315711687925e-06
4,0.1,100,uniform-minus-tis,300,0.016283871200685973,0.0005634742119259029
4,0.1,100,untied_tis-minus-tis,300,0.030769318291611298,0.001251833452567969
4,0.1,200,answer_entropy-minus-tis,300,0.022066776755572847,0.000643504561706982
4,0.1,200,learned_mean-minus-tis,300,7.864220536892312e-05,0.0002614248483105998
4,0.1,200,learned_occupancy-minus-tis,300,-0.0013347004517318105,0.00018747046392668235
4,0.1,200,mean_influence-minus-tis,300,-0.0020191707783565804,0.00018767578574937894
4,0.1,200,occupancy-minus-tis,300,-0.00167389017643884,0.00018876220314897142
4,0.1,200,oracle_no_cov-minus-tis,300,-0.0015002154479364159,0.00018737054958955297
4,0.1,200,oracle_tail-minus-tis,300,-0.0015090836265152876,0.00018756511627098334
4,0.1,200,tis_no_cov-minus-tis,300,4.613888630917595e-06,6.081490813233013e-06
4,0.1,200,uniform-minus-tis,300,0.008365908710005643,0.00025931265051571523
4,0.1,200,untied_tis-minus-tis,300,0.010209917868826978,0.000622372681087403
4,0.1,400,answer_entropy-minus-tis,300,0.01356431293579618,0.00045315264156807006
4,0.1,400,learned_mean-minus-tis,300,-0.0002958399210831464,5.7477947363746335e-05
4,0.1,400,learned_occupancy-minus-tis,300,-0.0005038616600287359,7.674680907648176e-05
4,0.1,400,mean_influence-minus-tis,300,-0.0007935208512382347,7.72097961040837e-05
4,0.1,400,occupancy-minus-tis,300,-0.0006086110390257981,7.76529268218306e-05
4,0.1,400,oracle_no_cov-minus-tis,300,-0.0006044403810025902,7.52211364206256e-05
4,0.1,400,oracle_tail-minus-tis,300,-0.0006070326788960508,7.516611593704312e-05
4,0.1,400,tis_no_cov-minus-tis,300,8.07069591411465e-06,3.3606924315789136e-06
4,0.1,400,uniform-minus-tis,300,0.004777375126136769,0.00014406981649332494
4,0.1,400,untied_tis-minus-tis,300,0.004288083526651185,0.00037187122229158414
4,0.2,50,answer_entropy-minus-tis,300,0.02845906483553111,0.0009914050719498626
4,0.2,50,learned_mean-minus-tis,300,0.00040016149015399693,0.0002799164823894323
4,0.2,50,learned_occupancy-minus-tis,300,-0.00235826698252495,0.000279544609458465
4,0.2,50,mean_influence-minus-tis,300,-0.0039533059321954075,0.0002816876275175861
4,0.2,50,occupancy-minus-tis,300,-0.003339379218542217,0.00028443535251626714
4,0.2,50,oracle_no_cov-minus-tis,300,-0.003949639464066289,0.00028211201896135316
4,0.2,50,oracle_tail-minus-tis,300,-0.003960191977943391,0.0002817688959707921
4,0.2,50,tis_no_cov-minus-tis,300,-2.1979896151228732e-05,8.151525034222816e-06
4,0.2,50,uniform-minus-tis,300,0.011406315019500433,0.0004382739005057808
4,0.2,50,untied_tis-minus-tis,300,0.018564300075626566,0.0010950159832626405
4,0.2,100,answer_entropy-minus-tis,300,0.017973791733567897,0.0006564024130142228
4,0.2,100,learned_mean-minus-tis,300,0.0008075979693291768,0.0002443744893968713
4,0.2,100,learned_occupancy-minus-tis,300,-0.0007793966650462843,0.00012983992728089386
4,0.2,100,mean_influence-minus-tis,300,-0.0013840066378850054,0.00012991082161327314
4,0.2,100,occupancy-minus-tis,300,-0.001089191596500205,0.0001306482117996239
4,0.2,100,oracle_no_cov-minus-tis,300,-0.0013855203413856347,0.00012990138678901363
4,0.2,100,oracle_tail-minus-tis,300,-0.0013888231702939462,0.00012982642813975747
4,0.2,100,tis_no_cov-minus-tis,300,-2.6029251614965906e-06,4.692720818902893e-06
4,0.2,100,uniform-minus-tis,300,0.006586563259838485,0.00021388338186338808
4,0.2,100,untied_tis-minus-tis,300,0.008446436018695824,0.0005352034177723597
4,0.2,200,answer_entropy-minus-tis,300,0.009813872580816152,0.00043985278597232495
4,0.2,200,learned_mean-minus-tis,300,1.6501920807719404e-05,8.031057897874507e-05
4,0.2,200,learned_occupancy-minus-tis,300,-0.00029981106583679156,7.323549684697388e-05
4,0.2,200,mean_influence-minus-tis,300,-0.0005687090439239034,7.358849092265591e-05
4,0.2,200,occupancy-minus-tis,300,-0.00041161239065223187,7.411056918271896e-05
4,0.2,200,oracle_no_cov-minus-tis,300,-0.0005691069191744954,7.360291553100693e-05
4,0.2,200,oracle_tail-minus-tis,300,-0.0005709588676548776,7.360914248613517e-05
4,0.2,200,tis_no_cov-minus-tis,300,2.1160769643481456e-06,1.8864418410397785e-06
4,0.2,200,uniform-minus-tis,300,0.003580601462223362,0.00012388085031735986
