horizon,alpha,budget_per_shared_group,comparison,replications,mean_difference,se
4,0.2,200,learned_mean-minus-tis,300,-7.334206701179877e-05,1.633761701454075e-05
4,0.2,200,learned_occupancy-minus-tis,300,-0.0005351654107525003,9.510072382200204e-05
4,0.2,200,mean_influence-minus-tis,300,-0.0006219155705304967,9.489223226370873e-05
4,0.2,200,occupancy-minus-tis,300,-0.0005667235292001418,9.49954049434016e-05
4,0.2,200,oracle_no_cov-minus-tis,300,-0.00047992504835578115,9.664031185697935e-05
4,0.2,200,oracle_tail-minus-tis,300,-0.0004792279240060304,9.663131835341541e-05
4,0.2,200,tis_no_cov-minus-tis,300,-8.987118283238085e-07,6.388824334574653e-07
4,0.2,200,uniform-minus-tis,300,0.0013413008318968666,0.00011813233943612528
4,0.2,200,untied_tis-minus-tis,300,0.004679760720670632,0.0006337059883887296
4,0.2,400,answer_entropy-minus-tis,300,0.0022563020087935535,6.663794434451869e-05
4,0.2,400,learned_mean-minus-tis,300,-3.202586747756156e-05,4.668439945837255e-06
4,0.2,400,learned_occupancy-minus-tis,300,-7.86506512186302e-05,9.286525374990007e-06
4,0.2,400,mean_influence-minus-tis,300,-0.00011965223289769134,8.673121623492115e-06
4,0.2,400,occupancy-minus-tis,300,-8.89183058401998e-05,9.205251077424126e-06
4,0.2,400,oracle_no_cov-minus-tis,300,-5.7608026705299174e-05,1.3805627248645252e-05
4,0.2,400,oracle_tail-minus-tis,300,-5.810262558360919e-05,1.3774839026589878e-05
4,0.2,400,tis_no_cov-minus-tis,300,9.524232594293366e-09,3.5510237440616366e-07
4,0.2,400,uniform-minus-tis,300,0.0008448398401981315,4.7316749865606335e-05
4,0.2,400,untied_tis-minus-tis,300,0.001742149680709834,0.00022240438749487955
6,0.1,50,answer_entropy-minus-tis,300,0.02877122026852884,0.0016617496260789932
6,0.1,50,learned_mean-minus-tis,300,-0.0007531298830955164,0.00027558396468399825
6,0.1,50,learned_occupancy-minus-tis,300,-0.015489847170364746,0.001506082054148343
6,0.1,50,mean_influence-minus-tis,300,-0.016860845038919953,0.001512972247842802
