horizon,alpha,budget_per_shared_group,comparison,replications,mean_difference,se
2,0.2,50,adaptive_neyman-minus-tis,300,0.0007209417389627001,5.7026385220104716e-05
2,0.2,50,answer_entropy-minus-tis,300,0.003996416460384841,0.00017104895774251752
2,0.2,50,mc_ucb_frozen-minus-tis,300,0.002006082169856345,0.00011415228719808588
2,0.2,50,mean_influence-minus-tis,300,-0.0006051574068722129,3.2930871414960046e-05
2,0.2,50,occupancy-minus-tis,300,-0.0005818137100208409,3.257016840945747e-05
2,0.2,50,oracle_tail-minus-tis,300,-0.0006082296401915329,3.293855885049137e-05
2,0.2,50,uniform-minus-tis,300,0.0013464884284360918,7.231938567101252e-05
2,0.2,50,untied_tis-minus-tis,300,0.000129122474674188,6.269889870687276e-05
2,0.2,100,adaptive_neyman-minus-tis,300,0.000881954465307328,4.716802540982738e-05
2,0.2,100,answer_entropy-minus-tis,300,0.0024239798936929193,8.888214789685391e-05
2,0.2,100,mc_ucb_frozen-minus-tis,300,0.0010063634413081737,5.921781429036772e-05
2,0.2,100,mean_influence-minus-tis,300,-0.0002580183597906528,2.131211236683108e-05
2,0.2,100,occupancy-minus-tis,300,-0.00024453843016715855,2.14363148276691e-05
2,0.2,100,oracle_tail-minus-tis,300,-0.00025972046515907186,2.1315033151606987e-05
2,0.2,100,uniform-minus-tis,300,0.0008491955554597785,5.255182128086368e-05
2,0.2,100,untied_tis-minus-tis,300,9.873068922251402e-06,2.8324726949245515e-05
2,0.2,200,adaptive_neyman-minus-tis,300,0.0012996260886727732,4.7990442725238034e-05
2,0.2,200,answer_entropy-minus-tis,300,0.0013562865004775378,4.2289423414161474e-05
2,0.2,200,mc_ucb_frozen-minus-tis,300,0.0004944629685823121,2.2662928844639428e-05
2,0.2,200,mean_influence-minus-tis,300,-8.919455821795695e-05,6.576344706612431e-06
2,0.2,200,occupancy-minus-tis,300,-8.232219835065669e-05,6.571637268982128e-06
2,0.2,200,oracle_tail-minus-tis,300,-9.004205768605639e-05,6.569853855073898e-06
2,0.2,200,uniform-minus-tis,300,0.0005239284959503516,2.5015103385193974e-05
2,0.2,200,untied_tis-minus-tis,300,1.378718746224153e-05,9.841397804523547e-06
2,0.2,400,adaptive_neyman-minus-tis,300,0.0014595966281271589,5.281733495450198e-05
2,0.2,400,answer_entropy-minus-tis,300,0.0007959322152629485,2.8427803058701244e-05
2,0.2,400,mc_ucb_frozen-minus-tis,300,0.0002686953439265599,1.279297073250276e-05
2,0.2,400,mean_influence-minus-tis,300,-3.817049100227896e-05,5.754175073331991e-06
2,0.2,400,occupancy-minus-tis,300,-3.453499952875879e-05,5.6913811010418335e-06
2,0.2,400,oracle_tail-minus-tis,300,-3.860404614917581e-05,5.756515795009098e-06
2,0.2,400,uniform-minus-tis,300,0.00026841257562107207,1.3804908076189185e-05
2,0.2,400,untied_tis-minus-tis,300,5.3050443995776805e-06,9.787970904970306e-06
4,0.1,50,adaptive_neyman-minus-tis,300,0.004872945476442754,0.0005032180705277108
4,0.1,50,answer_entropy-minus-tis,300,0.011323975320453997,0.0008533750550142647
4,0.1,50,mc_ucb_frozen-minus-tis,300,0.0039663837249567235,0.0006092065743351855
4,0.1,50,mean_influence-minus-tis,300,-0.004657397732616556,0.00029145447133328226
4,0.1,50,occupancy-minus-tis,300,-0.004522459856727228,0.00029156461466500717
4,0.1,50,oracle_tail-minus-tis,300,-0.004713173077052741,0.0002916127880660689
4,0.1,50,uniform-minus-tis,300,0.0021875065588883463,0.0003916504614763386
4,0.1,50,untied_tis-minus-tis,300,0.011234164941969353,0.0012040549461534331
4,0.1,100,adaptive_neyman-minus-tis,300,0.006642250645093562,0.00037355063374072575
4,0.1,100,answer_entropy-minus-tis,300,0.006596304691239499,0.00047100779455435445
4,0.1,100,mc_ucb_frozen-minus-tis,300,0.0014118160766308967,0.00033002937728056044
4,0.1,100,mean_influence-minus-tis,300,-0.0026408585805861497,0.0002017413933413711
4,0.1,100,occupancy-minus-tis,300,-0.0025767503811578267,0.00020225717557723926
4,0.1,100,oracle_tail-minus-tis,300,-0.0026663511734439115,0.00020180152913210086
4,0.1,100,uniform-minus-tis,300,0.0004411493964614499,0.00025145046159021474
4,0.1,100,untied_tis-minus-tis,300,0.004976114161396042,0.0004060372241251901
4,0.1,200,adaptive_neyman-minus-tis,300,0.009114437668840153,0.0005450531784260591
4,0.1,200,answer_entropy-minus-tis,300,0.004266679763432264,0.000181476491144993
4,0.1,200,mc_ucb_frozen-minus-tis,300,0.00032863679155554923,0.0001213378281165346
4,0.1,200,mean_influence-minus-tis,300,-0.0013735091649057344,0.00010543715148499496
4,0.1,200,occupancy-minus-tis,300,-0.0013416323560782185,0.00010552356367359193
4,0.1,200,oracle_tail-minus-tis,300,-0.001386605260611236,0.000105468000342724
4,0.1,200,uniform-minus-tis,300,7.617237903354984e-05,0.0001129085157193763
4,0.1,200,untied_tis-minus-tis,300,0.003668265261999583,0.00032010017017276865
4,0.1,400,adaptive_neyman-minus-tis,300,0.013165189872720105,0.0009178666561861246
4,0.1,400,answer_entropy-minus-tis,300,0.0029616842514012297,0.00011060076623103518
4,0.1,400,mc_ucb_frozen-minus-tis,300,0.00026422674004204766,5.45309636609575e-05
4,0.1,400,mean_influence-minus-tis,300,-0.000551095980855569,4.793536184350732e-05
4,0.1,400,occupancy-minus-tis,300,-0.0005332625550375192,4.7977639459503935e-05
4,0.1,400,oracle_tail-minus-tis,300,-0.0005567817689689339,4.793315883001791e-05
4,0.1,400,uniform-minus-tis,300,0.0002078831110815182,5.3078643438716136e-05
4,0.1,400,untied_tis-minus-tis,300,0.0026601565236349643,0.0002208490008650228
4,0.2,50,adaptive_neyman-minus-tis,300,0.0042855057591201255,0.0003483551815970594
4,0.2,50,answer_entropy-minus-tis,300,0.009303203699783434,0.0005888216423568871
4,0.2,50,mc_ucb_frozen-minus-tis,300,0.005642043258573294,0.0004643763000515181
4,0.2,50,mean_influence-minus-tis,300,-0.0028372117251521806,0.00018384597291815945
4,0.2,50,occupancy-minus-tis,300,-0.002577377436019955,0.00018615845021440053
4,0.2,50,oracle_tail-minus-tis,300,-0.0028545544175999638,0.00018380487107270103
4,0.2,50,uniform-minus-tis,300,0.003870487295460523,0.00035270717686991824
4,0.2,50,untied_tis-minus-tis,300,0.007190916651548092,0.000790933235565361
4,0.2,100,adaptive_neyman-minus-tis,300,0.005943099728946988,0.0003661625218773962
4,0.2,100,answer_entropy-minus-tis,300,0.0051948959034387315,0.0003541983359687924
4,0.2,100,mc_ucb_frozen-minus-tis,300,0.0032807819737671207,0.00026564867004310737
4,0.2,100,mean_influence-minus-tis,300,-0.0013048578454757007,9.491038414587585e-05
4,0.2,100,occupancy-minus-tis,300,-0.0011746163200117559,9.488908363585338e-05
4,0.2,100,oracle_tail-minus-tis,300,-0.0013135236165309765,9.493028428063698e-05
4,0.2,100,uniform-minus-tis,300,0.002126954564677633,0.00019290204533018224
4,0.2,100,untied_tis-minus-tis,300,0.004216353426673522,0.00037271722655725375
4,0.2,200,adaptive_neyman-minus-tis,300,0.007307126095349202,0.000468155683253024
4,0.2,200,answer_entropy-minus-tis,300,0.0027949330249121486,0.0001144474116496396
4,0.2,200,mc_ucb_frozen-minus-tis,300,0.0014576693647854813,0.000114007510341964
4,0.2,200,mean_influence-minus-tis,300,-0.0006529727747950285,5.4773412145010515e-05
4,0.2,200,occupancy-minus-tis,300,-0.000597768950010421,5.449810894542186e-05
4,0.2,200,oracle_tail-minus-tis,300,-0.000656483583733197,5.4796023915234466e-05
4,0.2,200,uniform-minus-tis,300,0.001440638551804957,0.00010373828487997196
4,0.2,200,untied_tis-minus-tis,300,0.002304778620388207,0.00017561402753384493
4,0.2,400,adaptive_neyman-minus-tis,300,0.010414363992248843,0.0006977444572901285
4,0.2,400,answer_entropy-minus-tis,300,0.0015251821789247202,4.7140035767252806e-05
4,0.2,400,mc_ucb_frozen-minus-tis,300,0.0007213990052081317,5.0909900265631984e-05
4,0.2,400,mean_influence-minus-tis,300,-0.00023732602432967786,2.02954216307249e-05
4,0.2,400,occupancy-minus-tis,300,-0.00020633963313411885,2.0428682039164585e-05
4,0.2,400,oracle_tail-minus-tis,300,-0.00023935648243771456,2.0295546185152347e-05
4,0.2,400,uniform-minus-tis,300,0.0007387844007354227,5.1387212962392134e-05
4,0.2,400,untied_tis-minus-tis,300,0.0012286904231457402,9.470635087436576e-05
6,0.1,50,adaptive_neyman-minus-tis,300,0.012274496376435726,0.0013012226411338451
6,0.1,50,answer_entropy-minus-tis,300,0.020782502005389173,0.002267804096761497
6,0.1,50,mc_ucb_frozen-minus-tis,300,0.011528002952700334,0.001212316018075627
6,0.1,50,mean_influence-minus-tis,300,-0.007195915209614488,0.00042188303686438086
6,0.1,50,occupancy-minus-tis,300,-0.006749359370943567,0.00041980966079939924
6,0.1,50,oracle_tail-minus-tis,300,-0.007288299614198294,0.00042175345582241765
6,0.1,50,uniform-minus-tis,300,0.004984523581511372,0.0007632228599478104
6,0.1,50,untied_tis-minus-tis,300,0.07194263825958423,0.004926422381591454
6,0.1,100,adaptive_neyman-minus-tis,300,0.018746450383349142,0.00153762640177589
6,0.1,100,answer_entropy-minus-tis,300,0.012937686012469569,0.0012003113636183443
6,0.1,100,mc_ucb_frozen-minus-tis,300,0.005432853046439387,0.000663654968633456
6,0.1,100,mean_influence-minus-tis,300,-0.003566131889406637,0.00028183467963229436
6,0.1,100,occupancy-minus-tis,300,-0.003379208999805477,0.0002821821180288807
6,0.1,100,oracle_tail-minus-tis,300,-0.0036230803856395375,0.00028164462062691824
6,0.1,100,uniform-minus-tis,300,0.0024601396295294816,0.000537817867629776
6,0.1,100,untied_tis-minus-tis,300,0.019291342733098116,0.0023234724585048908
6,0.1,200,adaptive_neyman-minus-tis,300,0.02425168054903816,0.0017943944813411776
6,0.1,200,answer_entropy-minus-tis,300,0.006568257457416758,0.00034471262630153093
6,0.1,200,mc_ucb_frozen-minus-tis,300,0.0016907892054961416,0.00025578321860298076
6,0.1,200,mean_influence-minus-tis,300,-0.0019649315178664442,0.00020079815732576106
6,0.1,200,occupancy-minus-tis,300,-0.0018771030633290642,0.0002010897284812874
6,0.1,200,oracle_tail-minus-tis,300,-0.001991146437998468,0.00020076949431631293
6,0.1,200,uniform-minus-tis,300,0.0005401353922514996,0.000214144354331512
6,0.1,200,untied_tis-minus-tis,300,0.00869400629490378,0.0006334636863629244
6,0.1,400,adaptive_neyman-minus-tis,300,0.026220932739149206,0.002019184378828412
6,0.1,400,answer_entropy-minus-tis,300,0.004684047793436605,0.0003057436142078665
6,0.1,400,mc_ucb_frozen-minus-tis,300,0.001511099268531888,0.00016292307737167679
6,0.1,400,mean_influence-minus-tis,300,-0.0008225597724721582,8.614780042440207e-05
6,0.1,400,occupancy-minus-tis,300,-0.0007739153294419893,8.613290398063363e-05
6,0.1,400,oracle_tail-minus-tis,300,-0.0008338682175928051,8.61351136231812e-05
6,0.1,400,uniform-minus-tis,300,0.00036554137470160936,9.13404141125526e-05
6,0.1,400,untied_tis-minus-tis,300,0.006947495716514201,0.0005749073051086335
6,0.2,50,adaptive_neyman-minus-tis,300,0.013038721691796337,0.0010956001977362074
6,0.2,50,answer_entropy-minus-tis,300,0.01691537516135437,0.0012303675991496876
6,0.2,50,mc_ucb_frozen-minus-tis,300,0.009476206563511664,0.0009542286563818693
6,0.2,50,mean_influence-minus-tis,300,-0.006929590434654502,0.0004251578445040974
6,0.2,50,occupancy-minus-tis,300,-0.00600338627944497,0.00042353454108926496
6,0.2,50,oracle_tail-minus-tis,300,-0.006967238736832049,0.0004252889449295125
6,0.2,50,uniform-minus-tis,300,0.0054859155252490925,0.0007204870487509656
6,0.2,50,untied_tis-minus-tis,300,0.045453374620994476,0.0022799918105383976
6,0.2,100,adaptive_neyman-minus-tis,300,0.02126710787977299,0.0013243902779669038
6,0.2,100,answer_entropy-minus-tis,300,0.009748798362450224,0.0007340430166470321
6,0.2,100,mc_ucb_frozen-minus-tis,300,0.005474892862518075,0.0004179097951344562
6,0.2,100,mean_influence-minus-tis,300,-0.0026060158160339203,0.0001498670227842365
6,0.2,100,occupancy-minus-tis,300,-0.002194885664937561,0.0001516956217077759
6,0.2,100,oracle_tail-minus-tis,300,-0.0026216954408750763,0.00014983680675491963
6,0.2,100,uniform-minus-tis,300,0.00419523499651851,0.00032960164654532797
6,0.2,100,untied_tis-minus-tis,300,0.013426562562192679,0.0012616349971638966
6,0.2,200,adaptive_neyman-minus-tis,300,0.027123307258894093,0.0018069470851481179
6,0.2,200,answer_entropy-minus-tis,300,0.004803166565643454,0.00020779408276450298
6,0.2,200,mc_ucb_frozen-minus-tis,300,0.0028451807328149516,0.00027886023281662055
6,0.2,200,mean_influence-minus-tis,300,-0.0014436778878462848,0.00014656330271685665
6,0.2,200,occupancy-minus-tis,300,-0.0012707769621653237,0.0001473468069682499
6,0.2,200,oracle_tail-minus-tis,300,-0.0014533637587366359,0.00014650808808722398
6,0.2,200,uniform-minus-tis,300,0.002363853965300047,0.00023266536057910275
6,0.2,200,untied_tis-minus-tis,300,0.008381748340871359,0.0006591141035751412
6,0.2,400,adaptive_neyman-minus-tis,300,0.029394477442769944,0.0018379319258997166
6,0.2,400,answer_entropy-minus-tis,300,0.002946768146550944,0.0001474791782115964
6,0.2,400,mc_ucb_frozen-minus-tis,300,0.0015195468904608365,0.00012457778968468227
6,0.2,400,mean_influence-minus-tis,300,-0.0006229276578207854,4.876400568003728e-05
6,0.2,400,occupancy-minus-tis,300,-0.0005098765516547174,4.918805584827607e-05
6,0.2,400,oracle_tail-minus-tis,300,-0.0006276311108507365,4.879859381786004e-05
6,0.2,400,uniform-minus-tis,300,0.0013353974354190401,0.00012239694997997092
6,0.2,400,untied_tis-minus-tis,300,0.00490056591431448,0.00039903821970142616
